osmid,x,y
481103065,2.8368878,36.7096601
3895349009,2.8369015,36.7085535
975645796,2.8369255,36.695602
975645906,2.8369381,36.6973173
5398851869,2.8369457,36.7187369
11137385996,2.8369548,36.6709199
4756600713,2.8369558,36.6957931
975585671,2.8369767,36.7095912
5398851889,2.8369859,36.7177608
1664533150,2.8369951,36.7280948
975645910,2.8370057,36.6972387
975585781,2.8370181,36.7104091
1664533032,2.8370187,36.7269775
481103132,2.8370202,36.7101739
481102067,2.8370216,36.7110401
1652423348,2.8370314,36.7217815
975645938,2.8370431,36.6981192
975645841,2.837064,36.69535
3019130048,2.8370707,36.7243252
975645908,2.8370723,36.697105
975597221,2.837084,36.7153192
975585584,2.8370947,36.7094535
975645941,2.8371162,36.6986757
975645920,2.83714,36.6969765
481103101,2.837148,36.7100971
1666766477,2.837173,36.7282337
3179170722,2.8371854,36.6926937
3179170673,2.8371901,36.6953984
4756600678,2.8371976,36.6953825
10887337797,2.837203,36.7139065
975645921,2.8372039,36.6968644
9355410075,2.8372085,36.677549
975585657,2.8372519,36.7096362
5398851872,2.8372541,36.7190702
481103063,2.8372586,36.710039
11137385997,2.8372762,36.67111
975645922,2.8372779,36.6967146
975597195,2.8372783,36.7155313
418842991,2.837289,36.7107178
3958052375,2.8372952,36.7294753
10887316261,2.8373012,36.6951448
975645935,2.8373064,36.6978616
975585878,2.8373093,36.7094019
1665366509,2.8373306,36.7273559
418842993,2.8373663,36.7105389
975585652,2.8373762,36.7095594
975645923,2.8373768,36.6965162
418189940,2.8374186,36.6977117
975646242,2.8374273,36.6976262
975646251,2.8374299,36.6924872
3019130040,2.8374516,36.7239167
10887340542,2.8374623,36.7090233
975597229,2.8374702,36.7157407
975585667,2.8374917,36.7094879
481103099,2.8374923,36.7104631
10887311287,2.8375514,36.6948837
9355410085,2.8375518,36.677635
975597213,2.837566,36.7150359
975645909,2.8375781,36.6974544
481102028,2.8376052,36.7114667
1091039599,2.8376064,36.7103945
975585827,2.8376249,36.7164772
975645936,2.8376345,36.6980629
2707905862,2.8376441,36.7297606
418189938,2.8376504,36.6978356
1666766423,2.8376834,36.7277471
975585670,2.8376913,36.7103435
975645907,2.8376953,36.6973521
2707905834,2.8377069,36.7274875
1097795292,2.837724,36.7112409
975597204,2.8377329,36.7159878
11135535336,2.8377474,36.6901735
975585229,2.8377492,36.7088085
2707905843,2.8377602,36.728505
11137385991,2.8377799,36.67133
5398851876,2.8377932,36.7187993
975585654,2.8378028,36.7102764
10887339374,2.8378095,36.7115674
1666766494,2.8378164,36.728393
1665366515,2.8378299,36.7275273
9355410071,2.8378549,36.6781793
2707905877,2.8378652,36.7301656
975646060,2.8378886,36.6915957
2707905857,2.8378887,36.7294976
481101995,2.8378971,36.7121341
1665366512,2.8379014,36.7274091
2707905891,2.8379058,36.7282125
314767922,2.8379166,36.7275553
5398851861,2.8379242,36.7192181
2712319766,2.8379266,36.7124276
975597231,2.8379402,36.7154257
11542418086,2.8379554,36.7016029
975585650,2.8379556,36.7101846
10887312221,2.8379802,36.6967252
3019130043,2.8380041,36.7238092
975597311,2.8380045,36.7162433
11135535319,2.8380159,36.6905298
1665366507,2.83805,36.7273131
480120916,2.8380526,36.7167888
10887316161,2.8380877,36.6979294
975585856,2.8380947,36.7101009
588402678,2.8381324,36.6962787
975645924,2.8381436,36.6970086
11135535363,2.8381438,36.6894186
4756604224,2.8381578,36.6957075
2707905876,2.8381793,36.7305294
418842994,2.8381902,36.7100435
1666766417,2.8381935,36.7276866
975597206,2.8382007,36.7156971
4756600653,2.8382463,36.6971312
4756600699,2.8382561,36.6971915
3179170709,2.8382591,36.6968218
2707905855,2.8382866,36.7291493
11546108548,2.8382872,36.7020095
5398851894,2.8382886,36.7169608
2707905883,2.8383028,36.7289138
418189934,2.8383108,36.6971978
2707905875,2.8383134,36.7307358
481101910,2.8383155,36.7112757
588402677,2.8383198,36.6965134
3179170705,2.8383323,36.6906305
588402666,2.8383516,36.6968535
481102157,2.8383691,36.7097987
3896966861,2.8383907,36.7170352
11546108549,2.8383955,36.7021335
392959065,2.8384174,36.7020193
3179170704,2.8384222,36.6952636
10908390551,2.8384507,36.6788965
975585822,2.8384573,36.7159643
418843005,2.8384585,36.7096892
418842999,2.8384926,36.7096322
11135535318,2.8385225,36.689674
418843004,2.8385861,36.7097869
2707905874,2.8386031,36.7300221
2707905886,2.8386165,36.7283539
1664569259,2.8386178,36.7286553
418842989,2.838628,36.712204
4756600671,2.8386331,36.6958453
392958497,2.8386366,36.7091558
314765416,2.8386417,36.72261
975585230,2.838645,36.7090576
588402682,2.8386559,36.6964643
418843001,2.8386623,36.7096444
418843003,2.8386639,36.7097485
7685120291,2.8386649,36.7096484
3042973134,2.8386773,36.6428795
5398851873,2.8386945,36.7207858
1666766547,2.8386985,36.7295823
4755220235,2.8387024,36.7101881
1652425242,2.8387706,36.7224726
2707905885,2.838771,36.7282292
10908328996,2.8387869,36.6820937
10908328995,2.8388101,36.6819424
10908328865,2.8388317,36.6822584
3042973576,2.8388376,36.6428792
1666766475,2.8388615,36.7282276
10908329003,2.8388663,36.6817456
10908329008,2.838909,36.6833003
480120818,2.8389129,36.7096595
3905668615,2.8389489,36.7160663
10908328948,2.8389516,36.6814473
3042972922,2.8389599,36.6435553
3042973600,2.8389681,36.6457139
2707905878,2.8389751,36.7298211
2456092303,2.8389815,36.7621182
10908329143,2.8389981,36.6812859
1664569189,2.8390514,36.7284875
3179170703,2.8390605,36.6960163
1664569235,2.8391213,36.7285949
2707905882,2.8391341,36.7287172
4755220309,2.8391407,36.7118355
1664569181,2.8391412,36.7284394
4757158093,2.839172,36.6975479
10908329009,2.8392004,36.6833195
10908329010,2.8392527,36.6823782
1666766433,2.839262,36.7278727
588402667,2.8392693,36.6974898
1664569150,2.8392828,36.7283635
3179170663,2.8392953,36.6955801
3042973405,2.8393479,36.6435279
480120824,2.8393707,36.7100751
10564841825,2.8393736,36.6707798
480120605,2.8393825,36.7119735
1664569139,2.8393859,36.7283082
10908329134,2.8393864,36.6798843
9897318127,2.8393876,36.6790844
1664533522,2.8394043,36.7307862
588402669,2.8394179,36.6972279
1664569230,2.839457,36.7285888
4755220286,2.8394688,36.7102039
943584803,2.8394813,36.7308642
3475082077,2.8394892,36.6394544
10921953131,2.8395097,36.6795492
5398851857,2.839534,36.7195969
1664569197,2.839568,36.7285127
943584294,2.8395703,36.7307845
314767933,2.8395987,36.7291182
6876155500,2.8396036,36.6793641
418189863,2.8396187,36.7064133
3958052372,2.8396723,36.7290985
418189861,2.8396795,36.7062525
3896966864,2.8396858,36.7164187
3958832258,2.8396937,36.721667
481101871,2.8396968,36.7118674
2456092295,2.8397037,36.7616524
10908329039,2.8397104,36.6842108
1666766530,2.8397163,36.7294413
10908329004,2.8397303,36.6834696
10908328908,2.8397505,36.6836151
480120716,2.8397573,36.7105826
480120631,2.8397712,36.709054
480120598,2.8397735,36.7124821
10908329017,2.8397877,36.6826841
11137403506,2.8397943,36.667398
10908329012,2.8397948,36.6825934
5398851858,2.8397996,36.7180635
10908328871,2.8398182,36.6822939
10908329106,2.8398331,36.6846819
480120635,2.8398479,36.7091532
943584545,2.839858,36.7298809
1666766528,2.8398592,36.7294
10908328994,2.8398643,36.6815551
10908328950,2.8398679,36.6814978
10908328973,2.8398792,36.681268
3545485773,2.8398928,36.7299261
10908328983,2.8398975,36.6808949
1666766521,2.8399026,36.7291849
10908328951,2.8399116,36.6806098
1666766542,2.8399232,36.7295722
418189992,2.8399412,36.7064685
10908328876,2.8399484,36.6841266
1666766527,2.8399627,36.7293716
1666766519,2.840001,36.7291445
3042973318,2.8400024,36.643459
480120648,2.8400115,36.7089508
1666766540,2.8400171,36.7295483
588402670,2.8400213,36.6969495
9897318129,2.8400276,36.6782195
10908329013,2.84006,36.6835904
1666766525,2.8400697,36.7293391
480120645,2.8400735,36.7090576
10908328843,2.8400858,36.6789017
10908328904,2.840092,36.6838294
3545491905,2.8401059,36.7300783
10909797107,2.8401276,36.6758587
1666766536,2.8401384,36.7295208
10908328989,2.8401594,36.6823062
4756600708,2.8401763,36.697758
10908328864,2.8402015,36.6791757
10908328852,2.8402093,36.6786508
10908329072,2.8402098,36.6856188
480120638,2.8402407,36.7096646
943584562,2.8402503,36.7310237
392958690,2.8402532,36.6705825
480120642,2.8402604,36.7089783
10908328955,2.8402605,36.6804285
10908329042,2.8402959,36.6854292
480120623,2.8402982,36.7103256
943583673,2.840339,36.7326867
10908329103,2.8403396,36.685431
10921953110,2.8403542,36.6841337
10908328837,2.8403551,36.679209
9817787064,2.8403641,36.6781085
5318423284,2.8403934,36.6392822
10921953129,2.8403937,36.682202
6877053054,2.8404131,36.677655
10921953130,2.8404214,36.681539
480120666,2.8404232,36.7099311
6877053053,2.8404456,36.6773031
480120652,2.8404555,36.7095711
6877053051,2.840469,36.6769346
6877053049,2.8404868,36.6766477
480120825,2.8404947,36.7115505
3958832157,2.8404968,36.7202315
943583656,2.8405,36.7326093
5398851850,2.8405014,36.7185757
10921953102,2.8405077,36.6843706
6877053047,2.8405191,36.676296
588402671,2.84052,36.6967119
6877053045,2.8405442,36.6759492
10908329011,2.8405573,36.6826496
3042973221,2.8405603,36.6488391
9817787063,2.8405651,36.675758
10908328853,2.8405674,36.6798199
9897317292,2.840574,36.6801615
392959459,2.8405897,36.7034179
943584571,2.840618,36.7314571
10908329038,2.8406285,36.683717
943583664,2.8406287,36.7324803
11546108558,2.8406323,36.7039392
480120665,2.8406381,36.7102444
10921953075,2.8406477,36.683863
943584201,2.8406823,36.7320332
392958507,2.840704,36.7038423
10908328952,2.8407205,36.6806498
3180334031,2.8407279,36.6823266
10921953127,2.8407353,36.6844707
7305852682,2.8407574,36.6749222
10908328988,2.8407577,36.6818386
480120663,2.8407691,36.7101857
10908328949,2.8407744,36.6815652
10908328972,2.8407858,36.6813047
10908328982,2.8408025,36.6809227
10908328981,2.8408165,36.6807551
480120601,2.8408183,36.7119783
10908329023,2.8408188,36.6826581
480120765,2.8408202,36.7033835
10908328954,2.8408354,36.6807067
3542547554,2.8408458,36.730701
392959366,2.8408538,36.7022071
10908328842,2.8408852,36.6792589
480120675,2.8408866,36.7097072
10908328844,2.8409166,36.6789574
10908328896,2.8409304,36.684751
418842971,2.8409315,36.7188882
392959389,2.8409442,36.7035413
943583636,2.840951,36.7323766
7305852688,2.8409736,36.6740217
6876155501,2.8409901,36.6802268
2712319738,2.840996,36.7140719
10921953128,2.8410001,36.6843301
392959379,2.8410127,36.7034529
392958650,2.841021,36.6805223
480121024,2.8410233,36.7092969
6877073100,2.8410396,36.6798222
10908328826,2.8410421,36.6797818
6877073099,2.8410544,36.6795849
10887338540,2.8410615,36.710055
480121241,2.8410765,36.7123289
2989202017,2.8410904,36.7134249
6877073098,2.8410905,36.6792245
943584532,2.8411008,36.7305628
480120787,2.8411128,36.70333
9897317290,2.8411133,36.6803203
6877073097,2.8411135,36.6789947
480120684,2.8411317,36.7100236
480120627,2.8411343,36.7109512
6877073093,2.8411422,36.6787087
6876155505,2.841194,36.6781917
3542547555,2.8411954,36.7310813
392958509,2.8411975,36.7032283
480120674,2.8412135,36.7095493
7305852689,2.8412216,36.6746448
418842988,2.8412312,36.7191289
314765587,2.8412315,36.7192106
10921953090,2.8412408,36.6847344
4756685517,2.8412519,36.6704088
480120591,2.8412705,36.7125907
10908329028,2.8412784,36.6839009
480120662,2.8412826,36.7108789
480121003,2.8412922,36.7111575
480120679,2.8413413,36.7091403
9817787062,2.8413444,36.6756237
314765590,2.841345,36.719025
7305852650,2.8413643,36.6738924
314765585,2.8413677,36.7193197
943584113,2.8413797,36.731715
480120883,2.8413934,36.708765
4755097856,2.8414007,36.7138377
2712319734,2.8414246,36.7138696
314765591,2.8414432,36.7190144
4309593580,2.8414492,36.7615336
418842981,2.8414526,36.7193229
4756685516,2.8414572,36.6699586
480120709,2.8414575,36.7098778
2989202624,2.8414626,36.7135298
6877053056,2.8414655,36.6781284
480120903,2.8414707,36.7146892
4309593663,2.841475,36.7620007
6877073095,2.8415013,36.6787317
7305852684,2.8415143,36.6746214
10908329029,2.8415259,36.6839136
10908329018,2.8415267,36.6823554
480120672,2.8415307,36.7093912
480120835,2.8415611,36.7090383
6877073094,2.8415646,36.6782164
10921953101,2.8415703,36.6848438
10887340121,2.8415835,36.7107259
418842982,2.8415913,36.7192421
314765581,2.8415954,36.7191029
480121049,2.8415983,36.711564
2456092279,2.841602,36.7617444
6270627639,2.8416069,36.6884054
10908328884,2.8416247,36.6851022
10908328910,2.8416301,36.6839176
2456092282,2.841661,36.7615359
7305852662,2.8416743,36.6746522
480120706,2.8416748,36.7097759
10908328913,2.8416762,36.6823442
10908328984,2.8416891,36.6813187
2456092305,2.8416905,36.7613855
480120861,2.8417173,36.7131835
314765616,2.8417403,36.7187566
10887338714,2.8417562,36.7092856
10921953089,2.8417579,36.6848455
7305852663,2.8417584,36.6748583
943584131,2.841766,36.7321966
10908328870,2.8417707,36.6822101
10908329107,2.8417834,36.6854907
480120681,2.8417852,36.7097242
10908328967,2.841787,36.682091
480120802,2.8417932,36.7089424
10921953074,2.8417973,36.6845411
4309593723,2.8418114,36.7623887
480120945,2.8418134,36.7151464
943584104,2.8418196,36.7317924
480120596,2.8418369,36.714419
10908328941,2.8418395,36.6831201
2989202623,2.8418486,36.7133522
480121052,2.841876,36.7119257
1666766509,2.8418825,36.7288379
2456092288,2.8418917,36.7616627
10908328970,2.8418922,36.6813136
2712319772,2.8419024,36.7169673
2740308191,2.8419067,36.7622737
3015290444,2.8419086,36.7628439
10908328974,2.8419106,36.6812255
392958648,2.8419119,36.6812191
2456092304,2.8419158,36.7614629
943584217,2.8419162,36.7310271
480120752,2.841921,36.710081
480120734,2.8419538,36.7105376
480120855,2.8419572,36.7134917
9897317287,2.8419659,36.6803887
6876155503,2.8419696,36.6802686
9897317261,2.8419724,36.6802658
9897318200,2.8419743,36.6803974
9897318205,2.8419828,36.6812876
10887338911,2.8419833,36.7091754
3925036285,2.8419907,36.7623768
7305852640,2.8419941,36.6725737
418842980,2.8419987,36.7196511
2456092300,2.8420123,36.761491
2740308172,2.8420157,36.7619172
480120698,2.8420166,36.7096158
480120961,2.84202,36.7159277
9897318152,2.8420359,36.6782647
6877053038,2.8420394,36.6798775
9897318149,2.842054,36.6781285
3019143987,2.842057,36.7368663
6877053040,2.8420579,36.6796284
3015290200,2.8420696,36.7627256
975658283,2.8420727,36.7012357
480121017,2.8420788,36.7121859
6877053042,2.8420822,36.67927
6877073096,2.842098,36.6790371
6876155510,2.8421101,36.6780867
9897318155,2.8421105,36.6783333
480121002,2.8421152,36.710752
6877057660,2.842116,36.6787714
10909774643,2.8421242,36.6800187
10921953123,2.8421263,36.684836
9897318189,2.8421289,36.679891
10908329073,2.8421304,36.685621
9897318202,2.8421306,36.68042
9897318217,2.8421364,36.6804174
9897318188,2.8421427,36.6796377
3925036324,2.8421456,36.7630863
9897318190,2.8421457,36.680249
9897318187,2.8421736,36.6792742
480120727,2.8421754,36.7104235
314763497,2.842176,36.7617282
9897318216,2.8421781,36.6802773
10887338173,2.8421787,36.7156335
392959228,2.8421829,36.7010672
943584096,2.8421883,36.731782
2456092285,2.8421924,36.7616688
9897318186,2.8421925,36.6790126
6877053052,2.8422087,36.6773997
9897318185,2.8422095,36.6787779
10562605903,2.8422196,36.6701789
6877053050,2.8422353,36.6770208
480120757,2.8422365,36.709916
480120929,2.8422413,36.7160869
3015290120,2.8422459,36.7606722
10562605904,2.8422534,36.6703025
6877053048,2.8422547,36.6767347
2740308170,2.8422649,36.7619538
314763498,2.8422664,36.7615162
480166345,2.8422688,36.7637066
480120656,2.8422761,36.7087688
6877053046,2.8422788,36.6763785
392958518,2.8422808,36.7008789
9897318222,2.8422872,36.678085
2740308183,2.8422966,36.7628374
6877053044,2.8422968,36.6760403
9897318159,2.842308,36.678324
9897318231,2.8423139,36.6757754
10909797174,2.842317,36.6809136
10908328890,2.8423273,36.6848008
9817787061,2.8423293,36.6756905
10562605842,2.8423307,36.6701525
9897318221,2.8423488,36.6782892
480120941,2.8423632,36.7158796
283448846,2.8423682,36.7023022
480120901,2.8423718,36.7140244
9817821632,2.8423725,36.6763945
10908329045,2.8423725,36.6854883
3019143984,2.8423761,36.7372103
9897318184,2.8423763,36.6781859
3925036274,2.8423805,36.7620946
10567479548,2.8424019,36.6699241
7305852646,2.8424034,36.6748417
7293540657,2.8424184,36.6747115
10909774664,2.8424197,36.6779143
10909774656,2.8424232,36.6782824
480120801,2.8424234,36.7097146
480121027,2.8424313,36.7111655
480120981,2.842432,36.7163199
9897318232,2.8424323,36.6757738
6876155508,2.8424395,36.6756932
10909774647,2.8424447,36.6785843
975658305,2.8424537,36.7011834
480166347,2.8424586,36.7636704
9897318118,2.8424596,36.6781909
7245831661,2.8424721,36.6873943
314765197,2.8424786,36.7365849
480120724,2.8424914,36.7102641
7245831630,2.8424933,36.6872508
480120862,2.8425186,36.7127608
7293540683,2.8425211,36.6747002
10887339917,2.8425244,36.7098902
2707905912,2.8425428,36.7359697
10562605921,2.8425444,36.6700649
10908329067,2.8425514,36.6839328
3542551425,2.8425531,36.7315498
480166370,2.8425543,36.7635548
10908329068,2.8425921,36.6831684
7305852641,2.8425944,36.672482
9817823327,2.8426071,36.6757263
10562605925,2.8426245,36.6703037
10921953111,2.8426336,36.6841097
3019143989,2.8426421,36.7378674
480120852,2.8426432,36.7129237
10887338555,2.8426478,36.7100236
3019143983,2.8426524,36.7371028
480120888,2.8426541,36.7104865
10562605926,2.8426656,36.6703236
7305852645,2.8426799,36.6736313
10921953122,2.8426851,36.6846139
480120741,2.842698,36.709804
480121029,2.8427007,36.7115097
3958832420,2.8427183,36.7245144
7293540675,2.8427581,36.6703427
3019143991,2.8427589,36.7380699
9897318206,2.8427693,36.6804165
480120856,2.8427764,36.7130978
480120797,2.8427929,36.7086007
503645876,2.8428133,36.7623073
10921953115,2.8428136,36.6845096
10887339089,2.8428299,36.7099699
3019143985,2.8428348,36.7374102
3542551423,2.8428374,36.7324286
3019143993,2.8428823,36.7383162
10915860569,2.8428867,36.6784482
10562605934,2.8428897,36.6699675
480121015,2.8428967,36.7117763
975658312,2.8429005,36.7012392
943353620,2.842927,36.7173219
480121153,2.8429318,36.7147487
3019143988,2.842945,36.7377463
10908329066,2.8429497,36.6839394
10562605890,2.8429572,36.6702775
480120889,2.8429623,36.7109115
10887338548,2.842967,36.7070367
3925036286,2.8429828,36.7624508
10908329065,2.8429829,36.6832086
7293540717,2.842985,36.6741063
3019143995,2.8429911,36.7385332
7293540653,2.8430046,36.6725269
480624266,2.8430077,36.7590514
2740308195,2.8430082,36.7624723
7238140344,2.8430091,36.6702062
3019143990,2.8430198,36.7380152
10921953062,2.8430576,36.6842484
